seed,scenario,controller,p95_ms,p99_ms,violation_pct,served_iops,queue_depth,actions,fairness,decision_us
40,transfer_hyperv,predictive,7.59005115449404,9.08506123037923,0.06944444444444445,18491.1611021652,4.459695569263404,51,0.9999984646991225,19.392172222222225
40,transfer_hyperv,predictive_no_forecast,7.987998669553882,9.561392346890251,0.10416666666666667,18489.815043377068,8.235202888043325,19,0.9999979313610817,2.6918736111111112
40,transfer_hyperv,mpc,8.34672223254302,9.990773581377244,10.520833333333334,18482.947285775666,12.627911417211655,29,0.9996835621240718,19.49731527777778
41,transfer_hyperv,static,12.240905385344965,14.65199280973109,30.243055555555554,18443.571556114213,54.89697772221505,0,0.9410785391853447,0.09202083333333333
41,transfer_hyperv,reactive,11.59173420579344,13.874954579661845,9.652777777777779,18463.842914061923,36.36133953842796,57,0.9996452457478692,2.733516666666667
41,transfer_hyperv,predictive,7.54453221060539,9.030576433906443,0.10416666666666667,18489.88169308164,3.985416556066456,52,0.9999984698014401,19.381172222222222
41,transfer_hyperv,predictive_no_forecast,7.442929558231825,8.908961137883553,0.0,18492.37307548745,2.0869192053823453,18,1.0,2.6604625
41,transfer_hyperv,mpc,7.94765848636506,9.513106370043023,7.118055555555555,18485.70811793187,8.488145706963882,30,0.99972317937566,19.608970833333334
42,transfer_hyperv,static,11.267887830782866,13.487320282300688,25.416666666666664,18422.06419073997,45.88060646013585,0,0.9468373041675329,0.09153194444444444
42,transfer_hyperv,reactive,9.623156047910376,11.518626178559401,0.5902777777777778,18460.3003301175,21.525235932399994,10,0.9999881901379654,1.8873847222222222
42,transfer_hyperv,predictive,7.395404172179183,8.852074690941752,0.0,18480.865488174997,2.270066351627399,51,1.0,19.405555555555555
42,transfer_hyperv,predictive_no_forecast,7.69546569540701,9.211239241472038,0.034722222222222224,18478.968142806112,5.792623223517188,18,0.9999999984430761,2.7312347222222226
42,transfer_hyperv,mpc,8.282257487008682,9.913611234449785,7.604166666666666,18471.513676987553,12.34892850242045,33,0.9982101001421145,19.939920833333332
43,transfer_hyperv,static,12.591457888879209,15.071593533658465,40.97222222222222,18437.30903261715,58.33984746013903,0,0.9449139406751798,0.09196388888888889
43,transfer_hyperv,reactive,9.582968294868317,11.470522655978728,7.222222222222221,18477.240786681345,22.701456181551954,48,0.9997846469209722,2.6093694444444444
43,transfer_hyperv,predictive,7.9616685995327545,9.52987605095586,0.0,18492.610814089283,7.803685526488012,51,1.0,19.735325
43,transfer_hyperv,predictive_no_forecast,8.400019603801514,10.054568919701822,16.38888888888889,18486.708126740363,14.084516810297702,20,0.9983867209504589,2.7638375
43,transfer_hyperv,mpc,8.904297679448414,10.658174495097347,16.42361111111111,18481.5730337733,19.49391825846025,27,0.9934705218228542,20.030997222222222
44,transfer_hyperv,static,14.8482791920791,17.772940245064387,50.48611111111111,18420.94126098602,76.11158530776501,0,0.9434003169843286,0.08852361111111111
44,transfer_hyperv,reactive,9.451713859889038,11.313415074715685,11.041666666666666,18484.215679123125,22.51454169985649,68,0.9988943118874773,2.9459069444444443
44,transfer_hyperv,predictive,7.367175017836676,8.818285248622686,0.0,18502.46638721762,1.1150831362721028,54,1.0,19.72864722222222
44,transfer_hyperv,predictive_no_forecast,8.307924058523643,9.94433334277831,2.256944444444444,18491.90984209407,10.504218601581659,18,0.9999162478583586,2.666088888888889
44,transfer_hyperv,mpc,9.021295846624461,10.798217755808079,8.368055555555555,18482.934871290912,17.355409226376665,26,0.9966854718207394,22.83773888888889
45,transfer_hyperv,static,11.812553618814361,14.139268725550501,28.61111111111111,18439.405967419072,50.67709561017407,0,0.9471327708186972,0.09500277777777778
45,transfer_hyperv,reactive,10.864177156061844,13.004090838316458,1.840277777777778,18471.938468169927,28.62216285240292,20,0.9999407321372882,2.2005138888888887
45,transfer_hyperv,predictive,7.472084837393909,8.94385912354726,0.0,18490.31259635249,3.1765455628516954,47,1.0,20.726241666666667
45,transfer_hyperv,predictive_no_forecast,7.320558328875271,8.762486484562835,0.0,18492.189877606485,0.9687253493517903,16,1.0,2.7412527777777775
45,transfer_hyperv,mpc,8.717550594794993,10.434643893769762,19.0625,18480.51718855678,17.211269871661194,27,0.9964344371018489,19.9803875
46,transfer_hyperv,static,11.467835293152032,13.72665133574258,23.194444444444446,18444.229119220898,47.69270981174707,0,0.9473927256519428,0.09111111111111111
46,transfer_hyperv,reactive,11.0120541302981,13.181095095356824,1.9444444444444444,18475.356509073004,30.910107065907223,17,0.9999432488598816,2.0267430555555555
46,transfer_hyperv,predictive,7.394238979913648,8.85067999110877,0.0,18502.40127041006,1.8148268026690848,51,1.0,19.59080972222222
46,transfer_hyperv,predictive_no_forecast,7.5619212485165725,9.051390585345592,0.0,18499.98558784127,3.896458233317698,23,1.0,2.7438069444444446
46,transfer_hyperv,mpc,8.086430514189555,9.67921228213599,0.5555555555555556,18494.64862835017,9.76055080356324,31,0.9999621589451351,19.82047361111111
47,transfer_hyperv,static,12.913990668504765,15.45765549714963,43.333333333333336,18426.964616650195,58.48990792908691,0,0.9630079073767678,0.09041388888888889
47,transfer_hyperv,reactive,9.984502550646923,11.951146992440995,12.777777777777777,18471.888528669955,27.855202138557583,78,0.9986674343752941,3.1131902777777776
47,transfer_hyperv,predictive,7.604909903173071,9.102846702282918,0.0,18488.698587240924,3.7910575144295264,50,1.0,19.72157222222222
47,transfer_hyperv,predictive_no_forecast,7.7007147040938255,9.21752214580928,0.0,18490.825786639118,4.483658714324744,18,1.0,2.690825
47,transfer_hyperv,mpc,8.521045739258348,10.199433536385005,6.944444444444445,18475.650889444336,14.437494996710383,24,0.9982912938484654,19.756894444444445
48,transfer_hyperv,static,11.086757956365073,13.270513311406656,31.25,18419.192901152208,42.729736669502635,0,0.9651142284154144,0.0934875
48,transfer_hyperv,reactive,10.323720915232943,12.35718109550609,18.020833333333332,18469.968970627197,28.244540579454622,110,0.9965950889282678,3.676934722222222
48,transfer_hyperv,predictive,7.3759105309784205,8.828741393140852,0.034722222222222224,18500.195259527016,1.7157115087157242,46,0.9999997560639253,19.475404166666667
48,transfer_hyperv,predictive_no_forecast,8.009706109812239,9.587375495078305,2.951388888888889,18491.77350875042,9.2549408756297,18,0.9991970228172989,2.7136055555555556
48,transfer_hyperv,mpc,8.217871042471332,9.836542611442956,2.986111111111111,18486.199542052596,11.79055119532339,26,0.9975827653458089,19.711391666666668
49,transfer_hyperv,static,11.437588920961053,13.690447344786703,42.986111111111114,18464.881435186253,44.068283778643895,0,0.9771140347978917,0.10234305555555555
49,transfer_hyperv,reactive,11.649190751733439,13.943728324044582,2.013888888888889,18489.091489177667,36.12454610250994,18,0.9999331766140758,2.0896208333333335
49,transfer_hyperv,predictive,7.302232058245247,8.740550493960228,0.0,18512.775901914585,0.8472843576632452,52,1.0,19.637159722222222
49,transfer_hyperv,predictive_no_forecast,7.45327663918355,8.921346280234845,0.0,18512.022920425963,1.5343919539655413,14,1.0,2.6228208333333334
49,transfer_hyperv,mpc,8.071898852233275,9.661818323127697,0.1736111111111111,18505.353308326972,8.769775266028335,25,0.9999985559010115,19.65743472222222
50,transfer_hyperv,static,12.289180480903285,14.70977663623272,30.486111111111114,18418.421125392135,57.125506083245746,0,0.9322874415019031,0.09103611111111111
50,transfer_hyperv,reactive,8.426714065822424,10.086521381817766,19.09722222222222,18484.610136817482,15.334895024175795,117,0.9987246990867217,3.7461875
50,transfer_hyperv,predictive,7.622098287154965,9.123420677049099,0.034722222222222224,18489.284177551937,4.497690145380389,52,0.9999999778345303,19.485347222222224
50,transfer_hyperv,predictive_no_forecast,8.256570396047575,9.88286456496604,12.63888888888889,18484.013587613954,11.804712156319907,17,0.9990698023563939,2.6686277777777776
50,transfer_hyperv,mpc,8.420901130344586,10.079563474200315,12.67361111111111,18481.367719941558,13.651257863488693,28,0.9943628102221336,20.041273611111112
51,transfer_hyperv,static,12.52590936428012,14.99313393603227,35.9375,18454.13323891549,58.326685548112295,0,0.9368511063368559,0.09068472222222222
51,transfer_hyperv,reactive,8.419363217851693,10.077722639549764,20.59027777777778,18496.41080705363,15.178463710539848,121,0.9987732155732034,3.863125
51,transfer_hyperv,predictive,7.270548472339032,8.702626201739147,0.0,18504.942678169355,0.7196366989503278,54,1.0,19.794375
51,transfer_hyperv,predictive_no_forecast,7.5453174597697235,9.031516353360747,0.0,18503.27199536831,3.613126963630043,14,1.0,2.6264138888888886
51,transfer_hyperv,mpc,8.1313232985553,9.732947584634381,1.3541666666666667,18497.02788566922,11.015590472639136,30,0.9999542436659251,20.660304166666666
52,transfer_hyperv,static,11.410985945218272,13.658604388973382,26.59722222222222,18444.809453421407,45.615177990072624,0,0.9614707237297394,0.11718055555555555
52,transfer_hyperv,reactive,9.702772382255754,11.613924518154626,5.173611111111111,18477.82781575677,24.411102425354102,31,0.9992331952232814,2.360401388888889
52,transfer_hyperv,predictive,7.313070728431616,8.75352405372875,0.0,18502.411999101343,1.1314619812179527,49,1.0,19.766150000000003
52,transfer_hyperv,predictive_no_forecast,7.447736786368288,8.914715244289319,0.0,18499.27199769898,2.42446195712947,17,1.0,2.670786111111111
52,transfer_hyperv,mpc,7.954474232920514,9.521264612132137,0.20833333333333334,18490.859670472066,8.236407068148301,27,0.9999790057686693,19.812330555555555
53,transfer_hyperv,static,11.364682642749413,13.603180739048554,24.791666666666668,18443.038010217475,44.96220493512093,0,0.9599827257591451,0.0895
53,transfer_hyperv,reactive,10.315146973698502,12.346918347305765,5.208333333333334,18473.74019167728,27.999091592165986,35,0.9998731873896827,2.334188888888889
53,transfer_hyperv,predictive,7.592487735180132,9.087977743624705,0.0,18494.516886249323,4.463514355546858,55,1.0,19.638129166666666
53,transfer_hyperv,predictive_no_forecast,7.848730501182951,9.394692569597773,0.3819444444444444,18493.128966732864,7.199610778332478,16,0.9999878587681011,2.6507722222222223
53,transfer_hyperv,mpc,8.404838165239621,10.0603365917262,11.73611111111111,18483.285235875363,13.450276862062793,30,0.9965787536081292,19.870526388888887
54,transfer_hyperv,static,12.200759573919704,14.603939489994815,37.291666666666664,18414.452274478284,51.63666152831109,0,0.9569014955923553,0.09153472222222223
54,transfer_hyperv,reactive,10.483209869172883,12.548084540373589,13.055555555555557,18455.13753233204,30.09244791547582,76,0.9971967326513715,3.074316666666667
54,transfer_hyperv,predictive,7.467878651906108,8.938824446978522,0.0,18476.204306916858,2.489809025821859,52,1.0,19.596059722222222
54,transfer_hyperv,predictive_no_forecast,7.624476649661012,9.126267504897278,0.1388888888888889,18472.3636947417,5.008333420644253,21,0.9999967789140172,2.704095833333333
54,transfer_hyperv,mpc,8.374180740452248,10.023640583268605,11.38888888888889,18462.08680833823,13.854310410379634,28,0.9923175277921508,19.756656944444444
55,transfer_hyperv,static,15.257020753088861,18.262191507485174,39.23611111111111,18408.02087577605,79.07240299476567,0,0.9139197436783882,0.09214861111111111
55,transfer_hyperv,reactive,10.177602211995124,12.182281435569916,21.145833333333332,18478.101796616065,27.77870792893964,120,0.9932997193248988,3.8034138888888886
55,transfer_hyperv,predictive,8.68658464249882,10.39757858723343,0.1736111111111111,18487.632281545357,13.385606409513713,53,0.9999976652724614,19.668156944444444
55,transfer_hyperv,predictive_no_forecast,8.133167771016925,9.735155362277826,0.1736111111111111,18488.113956435376,9.078063955625609,18,0.9999955716636333,2.6760222222222225
55,transfer_hyperv,mpc,10.184121196992642,12.190084463066945,19.20138888888889,18471.975437868332,30.01587886413032,28,0.9950360566176654,19.850569444444446
56,transfer_hyperv,static,12.203255986863532,14.606927620639704,31.25,18462.623968100303,54.49167083183729,0,0.9417178505023702,0.0921125
56,transfer_hyperv,reactive,8.902642099388316,10.656192815934501,19.82638888888889,18508.263204286253,19.664262421987488,114,0.9977133869132084,3.9156833333333334
56,transfer_hyperv,predictive,7.428066015326877,8.891169927436716,0.0,18518.78437228306,1.6385403517830504,51,1.0,19.59872777777778
56,transfer_hyperv,predictive_no_forecast,8.05033726571034,9.636009757441167,0.0,18512.57715345376,8.904560938582751,19,1.0,2.6860958333333333
56,transfer_hyperv,mpc,8.191888853606532,9.805442718710859,0.2777777777777778,18507.737533633135,9.544341322056294,31,0.9999947486578044,20.1131875
57,transfer_hyperv,static,11.599061742732145,13.883725419330906,32.98611111111111,18446.790779248866,45.464228076026906,0,0.9638314480765335,0.09523472222222222
57,transfer_hyperv,reactive,10.3238531727526,12.357339403749314,7.708333333333334,18487.612000948942,23.967189349207672,50,0.9996878557482873,2.7576791666666667
57,transfer_hyperv,predictive,7.293834759256793,8.730499181534642,0.0,18506.971586662745,0.8542310505796471,44,1.0,19.955206944444445
57,transfer_hyperv,predictive_no_forecast,7.723225571964046,9.244466972502419,2.2222222222222223,18499.558137308333,6.116729916486397,16,0.9998681139356198,2.622606944444444
57,transfer_hyperv,mpc,7.983570602121599,9.556092084357676,1.1805555555555556,18499.586906171095,8.731395021676255,25,0.9999430359955634,19.912304166666665
58,transfer_hyperv,static,10.347191424724247,12.385274584139635,21.770833333333332,18444.29344972252,34.964560708647824,0,0.968752394762514,0.08771805555555555
58,transfer_hyperv,reactive,9.617524232843254,11.511885066585108,6.25,18486.619125970145,20.48793076483888,42,0.9996590676440585,2.457920833333333
58,transfer_hyperv,predictive,7.4461825452644925,8.91285486478629,0.0,18505.82465086632,2.6847858759334726,51,1.0,19.358686111111112
58,transfer_hyperv,predictive_no_forecast,8.026002101279412,9.606881303046553,3.0555555555555554,18500.325653117932,9.570255851534052,17,0.9998503623335908,2.6518194444444445
58,transfer_hyperv,mpc,8.516081753500659,10.193491795856858,6.597222222222222,18486.697008817886,15.191813413952662,30,0.9931718190615685,19.48198611111111
59,transfer_hyperv,static,13.662344568040321,16.353412437502836,41.21527777777778,18431.80923832099,68.21567772571093,0,0.9298579570034692,0.08967083333333334
59,transfer_hyperv,reactive,8.641791053426479,10.343962018495336,17.916666666666668,18486.79423809215,16.606393461319556,103,0.997335942321735,3.4914347222222224
59,transfer_hyperv,predictive,7.4227510520308,8.88480807743079,0.0,18492.179989338038,2.3388215979140643,51,1.0,19.37331111111111
59,transfer_hyperv,predictive_no_forecast,7.7745226479006675,9.3058680179417,0.1388888888888889,18490.19663053865,6.675425799073396,21,0.9999992046219321,2.6835763888888886
59,transfer_hyperv,mpc,8.195209730864084,9.809417708155516,1.9791666666666665,18483.89161210486,9.870299989183561,31,0.999947530915755,19.439463888888888
60,transfer_hyperv,static,10.480847047580712,12.545256314528425,26.73611111111111,18436.419112123538,35.1551295671648,0,0.9787439078008812,0.09007222222222222
60,transfer_hyperv,reactive,8.92241294460387,10.67985791854101,9.965277777777779,18476.071958384076,18.661919465453625,61,0.9994026960161055,2.7797888888888886
60,transfer_hyperv,predictive,7.33940198199034,8.785041766321765,0.0,18491.25155433142,1.731408977902583,53,1.0,19.578919444444445
60,transfer_hyperv,predictive_no_forecast,7.453039282071245,8.921062170964076,0.0,18490.503417329186,2.7799928179475795,19,1.0,2.7129000000000003
60,transfer_hyperv,mpc,7.943284084820307,9.50787034395157,0.1736111111111111,18483.830702189796,7.898211259221276,33,0.9999972675717373,20.15936527777778
61,transfer_hyperv,static,11.842649891899285,14.175293052424912,27.534722222222225,18440.036587018963,51.092738279614885,0,0.9511761789517517,0.08902083333333333
61,transfer_hyperv,reactive,10.384466322128361,12.42989150679001,11.944444444444445,18473.574258234406,27.837502391355592,73,0.9995002111054292,3.027658333333333
61,transfer_hyperv,predictive,7.530964349247678,9.014336115008595,0.0,18502.032411229855,3.882179847274819,55,1.0,19.9670125
61,transfer_hyperv,predictive_no_forecast,7.791184268977189,9.325811473472712,0.034722222222222224,18500.73906695082,6.35296128620898,22,0.9999999999980228,3.1306388888888885
61,transfer_hyperv,mpc,8.84023503855297,10.581493455237641,13.541666666666666,18490.1633234281,18.986488097794552,32,0.9942620985566829,20.468109722222223
62,transfer_hyperv,static,11.102090257556185,13.288865611317238,29.618055555555557,18434.035835985847,39.698600154605586,0,0.9723629590500346,0.09238194444444445
62,transfer_hyperv,reactive,10.196319111324414,12.20468499688831,0.9722222222222222,18474.611175080565,24.706640676256104,11,0.999987604971357,2.0595097222222223
62,transfer_hyperv,predictive,7.306645755523766,8.745833555854214,0.0,18498.742319104113,1.2244269420471388,44,1.0,20.150515277777778
62,transfer_hyperv,predictive_no_forecast,7.40578347806436,8.864498405561879,0.0,18498.930385568347,1.6253470861901762,17,1.0,2.898901388888889
62,transfer_hyperv,mpc,7.849724921511812,9.395882860597478,2.1527777777777777,18490.831242594344,7.26909882111735,25,0.999872317481405,21.093047222222225
63,transfer_hyperv,static,10.688818820688928,12.794192224763997,26.84027777777778,18431.260595135664,36.73151125480952,0,0.9764479977552699,0.12168888888888889
63,transfer_hyperv,reactive,10.132307038279308,12.128064485213107,0.1736111111111111,18469.31167669091,23.95356318094245,4,0.9999982231901531,1.8514000000000002
63,transfer_hyperv,predictive,7.695861844374474,9.21171341978155,0.034722222222222224,18484.683864932886,5.817747868974239,46,0.9999999989460447,20.881643055555557
63,transfer_hyperv,predictive_no_forecast,7.37946261903467,8.832993134905152,0.0,18487.42399538513,2.179867569276221,13,1.0,2.716911111111111
63,transfer_hyperv,mpc,7.891673229118115,9.446093713641368,6.25,18476.81215710248,8.643325764558986,27,0.9988512763079747,20.499779166666666
64,transfer_hyperv,static,14.884953891965894,17.81683874947433,41.63194444444444,18416.774595772145,74.38021381953561,0,0.9294774997263362,0.09369027777777778
64,transfer_hyperv,reactive,9.532549502597698,11.410172889472992,21.145833333333332,18478.605041307434,27.87696140851457,122,0.9735601747268311,3.9544444444444444
64,transfer_hyperv,predictive,8.099650594473756,9.695036317627684,4.097222222222222,18490.288594298123,10.361590908785404,52,0.999871171167032,20.361795833333332
64,transfer_hyperv,predictive_no_forecast,9.058315609936853,10.84252929068201,20.17361111111111,18480.124638188336,19.459489392786875,23,0.9950529810836397,2.832701388888889
64,transfer_hyperv,mpc,9.212741865740876,11.027372839295898,20.729166666666668,18480.507661931544,20.000857102495534,28,0.9957502132484974,21.432280555555558
65,transfer_hyperv,static,12.490541816543494,14.950800053135417,40.3125,18420.47260851004,55.01618313974328,0,0.9540607025414256,0.09044722222222222
65,transfer_hyperv,reactive,12.42346938384508,14.870516383693355,17.77777777777778,18452.144605584122,43.277777881421095,98,0.9876958202591262,3.478251388888889
65,transfer_hyperv,predictive,7.890342324893404,9.444500661614828,3.9930555555555554,18478.81076213002,8.130732462691707,52,0.993132180813108,20.058061111111112
65,transfer_hyperv,predictive_no_forecast,8.049963817383356,9.635562751110365,3.9930555555555554,18472.211900985294,9.782458156651929,16,0.9898834651236176,2.766848611111111
65,transfer_hyperv,mpc,8.850585723794037,10.593882911814063,4.305555555555555,18464.602169295984,18.311398597476348,24,0.9870274291864177,19.92279027777778
66,transfer_hyperv,static,10.445978696288181,12.503519954647963,27.361111111111114,18414.870176571785,32.34159182026841,0,0.983256942496188,0.09437916666666667
66,transfer_hyperv,reactive,8.667552765681997,10.374798007407243,6.666666666666667,18481.880219552324,13.240157868850691,39,0.9994485038768264,2.724190277777778
66,transfer_hyperv,predictive,7.476665208454461,8.949341688907612,0.06944444444444445,18492.728740561848,2.937158387503533,48,0.9999999746442145,20.57287361111111
66,transfer_hyperv,predictive_no_forecast,7.59676015848569,9.09309170485407,0.7291666666666666,18489.006654967354,4.010330296119313,14,0.9999626028564966,2.640670833333333
66,transfer_hyperv,mpc,8.15295772182343,9.758843333697744,7.048611111111111,18479.72319787094,9.90099589250283,21,0.9985932927766452,20.418604166666668
67,transfer_hyperv,static,13.464201318696873,16.1162409723796,37.98611111111111,18414.527452584072,68.81257394942054,0,0.9277347456449282,0.0936625
67,transfer_hyperv,reactive,10.784900972562891,12.909199648976804,23.40277777777778,18466.648482908124,43.28508754243513,135,0.9432865108629145,4.197041666666667
67,transfer_hyperv,predictive,9.114715609965193,10.910038381625014,23.368055555555557,18479.669801678818,21.881486881606374,48,0.9914368388452017,19.774316666666667
67,transfer_hyperv,predictive_no_forecast,10.561696076227934,12.64203015184859,23.40277777777778,18468.8761915735,38.98377868292349,20,0.9561250474943437,2.716848611111111
67,transfer_hyperv,mpc,10.454826595045313,12.514110621342112,23.368055555555557,18467.508236512775,36.537580806109425,28,0.9679809655843958,19.908731944444444
68,transfer_hyperv,static,13.239171821349217,15.84688748313015,41.770833333333336,18445.070966350377,64.46702061538214,0,0.935611408402956,0.09060972222222222
68,transfer_hyperv,reactive,8.56644913226324,10.25378002195146,19.86111111111111,18486.386900770693,16.799328383283633,116,0.9982624125066741,3.7986222222222223
68,transfer_hyperv,predictive,7.28285691744983,8.717359037553587,0.0,18501.455904608683,0.8548237406175545,53,1.0,19.720015277777776
68,transfer_hyperv,predictive_no_forecast,7.625275888526745,9.127224169600199,0.0,18499.250268528,4.939494189793233,15,1.0,2.628461111111111
68,transfer_hyperv,mpc,8.369600460785788,10.018158127304202,10.277777777777777,18490.505000747224,13.46778051749895,28,0.9994727769895947,20.26864583333333
69,transfer_hyperv,static,12.737026356783945,15.245834578574724,26.52777777777778,18401.61160340648,59.29453127994769,0,0.9278797556609096,0.0955625
69,transfer_hyperv,reactive,11.862707494523242,14.199301394959637,8.92361111111111,18444.12703029822,38.92252880932025,56,0.9879676389708298,2.8857652777777774
69,transfer_hyperv,predictive,7.656508125142911,9.164608210398335,0.0,18480.90005775811,4.969552333652063,48,1.0,20.364131944444445
69,transfer_hyperv,predictive_no_forecast,8.13379627474763,9.7359076621979,0.4861111111111111,18474.11033886208,8.680955191556558,18,0.9999515635492827,2.791926388888889
69,transfer_hyperv,mpc,9.091694908188899,10.882483299195785,13.784722222222223,18464.95878143253,20.440565323466974,25,0.9978670638320903,20.450641666666666
70,transfer_hyperv,static,14.360180732424187,17.188701179719853,46.458333333333336,18447.91244751331,74.15597839719183,0,0.9269809266221698,0.09367222222222221
70,transfer_hyperv,reactive,8.759919186963891,10.4853578146992,23.368055555555557,18501.665467093255,19.088359430889696,134,0.9948691859312792,4.262897222222222
70,transfer_hyperv,predictive,8.027834935541712,9.609075150118112,0.45138888888888884,18502.921951297758,9.161054506490922,50,0.999966293078993,21.297643055555557
70,transfer_hyperv,predictive_no_forecast,8.083465204749242,9.675662896593773,4.027777777777778,18502.823545255524,10.210658469405393,19,0.9999003431118436,2.6938444444444443
70,transfer_hyperv,mpc,9.103419861574116,10.896517713096292,13.159722222222223,18490.278695102395,21.15613499782613,31,0.9892203341325998,20.73595
71,transfer_hyperv,static,12.397530009424347,14.839467738553404,32.916666666666664,18401.742420549097,55.04780109127566,0,0.9466180129436923,0.09319166666666666
71,transfer_hyperv,reactive,9.805489643426075,11.736873967131222,17.916666666666668,18467.350853027994,28.76761022681774,104,0.9804263487031672,3.614365277777778
71,transfer_hyperv,predictive,8.807934520442153,10.542830713862587,11.840277777777777,18472.91942073595,18.45585243144686,46,0.9844383852432836,20.31459166666667
71,transfer_hyperv,predictive_no_forecast,8.671382216756117,10.37938174429899,11.805555555555555,18473.49963402602,17.09634781477973,16,0.9837471097061701,2.8521
71,transfer_hyperv,mpc,9.350921735430962,11.192769956046162,11.944444444444445,18465.93050754326,25.124609491053587,23,0.9702720333843257,21.245538888888888
72,transfer_hyperv,static,14.826038065520201,17.746318290546906,39.13194444444444,18437.386925762235,69.71284831487337,0,0.949325017230611,0.09247638888888889
72,transfer_hyperv,reactive,9.192771205136237,11.003468563723661,7.395833333333333,18477.809206131464,18.36760166247383,45,0.9996846906733167,2.704226388888889
72,transfer_hyperv,predictive,8.915691758056743,10.6718128619164,9.583333333333334,18484.653358329826,18.62636781847537,49,0.9994352706215751,20.029043055555555
72,transfer_hyperv,predictive_no_forecast,8.486844815679099,10.158496067252267,3.8194444444444446,18486.423712241234,13.912763179311654,20,0.9998298422332232,2.7427361111111113
72,transfer_hyperv,mpc,9.810084613292526,11.742374006819846,22.430555555555557,18478.452409349607,29.323485760789158,27,0.9818664758982847,19.786383333333337
73,transfer_hyperv,static,11.458932858764976,13.715995391552017,23.26388888888889,18426.883682394593,46.84202324733351,0,0.9489559172967557,0.09350833333333335
73,transfer_hyperv,reactive,9.319699250451736,11.155397587661932,3.125,18477.248778870497,20.641153739031353,21,0.9986017444729439,2.1510486111111113
73,transfer_hyperv,predictive,7.539004942660128,9.023960461668942,0.0,18502.922940566503,3.3281622384026117,47,1.0,19.69362361111111
73,transfer_hyperv,predictive_no_forecast,7.5576507676749225,9.046278949186652,0.0,18499.449805644115,3.606614155904467,17,1.0,2.6958194444444445
73,transfer_hyperv,mpc,8.32955764121132,9.970228085692339,5.277777777777778,18476.235485316625,11.388722379504467,25,0.9976487450797609,19.615724999999998
74,transfer_hyperv,static,12.645268831596365,15.136003601456245,38.57638888888889,18429.947736367532,58.2501901538746,0,0.9546671561299505,0.09001944444444444
74,transfer_hyperv,reactive,9.881370094470531,11.827700567623815,21.006944444444446,18483.487851106293,28.018661340990462,115,0.9980787593889248,3.7415
74,transfer_hyperv,predictive,7.44156896727335,8.90733255173628,0.0,18510.590228254518,2.404375720513455,54,1.0,19.567534722222224
74,transfer_hyperv,predictive_no_forecast,8.298589160008744,9.933159752131703,3.784722222222222,18501.22573345689,11.326240409756636,20,0.9999490620902904,2.7108263888888886
74,transfer_hyperv,mpc,8.98612258681716,10.756116429675082,5.208333333333334,18491.673422943884,19.334952620941895,25,0.9983962294313848,19.91736388888889
75,transfer_hyperv,static,11.630801396308678,13.921716822854329,26.180555555555557,18427.083088872,45.97425459046139,0,0.9590525921294103,0.08975555555555556
75,transfer_hyperv,reactive,11.165468066473965,13.364726928052175,8.333333333333332,18473.94508355447,36.16701769724584,51,0.9854749424005552,2.666590277777778
75,transfer_hyperv,predictive,7.9563191159219295,9.523472881179268,7.986111111111111,18497.229573259916,8.664773159843271,48,0.9945890866542977,19.53728611111111
75,transfer_hyperv,predictive_no_forecast,8.116944837102938,9.715737001986858,7.986111111111111,18496.04847614094,10.457602634046188,17,0.9934190760510184,2.6801055555555555
75,transfer_hyperv,mpc,9.310571307900027,11.144471717031848,8.715277777777777,18478.681100380425,24.402531318809718,30,0.9750075703540293,19.763894444444446
76,transfer_hyperv,static,13.382724885852408,16.018716151247567,31.770833333333332,18382.775816039953,61.1671144129106,0,0.9322202318153217,0.09064722222222223
76,transfer_hyperv,reactive,11.512805895655202,13.780479784193343,13.576388888888888,18456.850371375083,41.19350615598884,80,0.9653243643297948,3.17315
76,transfer_hyperv,predictive,8.99856353163588,10.771007863624764,12.812499999999998,18472.072243329603,21.378538367453675,45,0.974582818135953,19.54283472222222
76,transfer_hyperv,predictive_no_forecast,8.320669151036494,9.959588832301263,11.875,18481.170645614853,13.307747346946778,16,0.994080838045549,2.631091666666667
76,transfer_hyperv,mpc,9.566857650788137,11.451238703216106,12.32638888888889,18461.109532411214,27.5782232356413,28,0.9649907286536374,19.739356944444445
77,transfer_hyperv,static,11.947404143127697,14.300680716774046,35.833333333333336,18444.261826424576,50.091496731971965,0,0.9587259361800512,0.09054305555555556
77,transfer_hyperv,reactive,10.61324923685858,12.703737722906496,5.902777777777778,18479.25824455576,28.812656783179985,37,0.9998642666238285,2.426861111111111
77,transfer_hyperv,predictive,7.558458619214862,9.047245922999595,0.0,18505.790783904977,3.8993290074624385,53,1.0,21.359473611111113
77,transfer_hyperv,predictive_no_forecast,7.466997917903576,8.937770235066404,0.0,18504.577088500264,2.935080434316946,20,1.0,2.9385916666666665
77,transfer_hyperv,mpc,8.055149370182468,9.641769700672958,3.958333333333333,18494.04746235731,9.968943362857496,30,0.9990854563957006,25.57319027777778
78,transfer_hyperv,static,12.153686716324119,14.547594705903089,28.368055555555554,18444.579834280576,53.716033149534596,0,0.9500643034801781,0.09692916666666666
78,transfer_hyperv,reactive,11.188120165501186,13.391840804160527,14.305555555555555,18475.477746945588,33.934099510034024,87,0.9991562773796848,3.710197222222222
